ID	SENTIMENT	TEXT
20011124_20.49.56-27748-7	neutral	The Philippine foreign ministry this week cancelled Misuari's regular and diplomatic passports as a Jolo court ordered his arrest.
non_fbis_13.44.36-19236-23	neutral	It is no surprise that this outcome has now been  achieved."
non_fbis_12.14.07-203-0	positive	In praise of those 'damn Yankees'
20020219_20.52.48-16582-14	neutral	The new axis, however, represents small developing countries that are not linked by any alliance or cooperation.
20011024_21.14.53-15562-3	neutral	Over 200 economists, officials and entrepreneurs attended the forum.
20011124_20.49.56-27748-1	positive	Arroyo was "very satisfied that the Malaysian government has been efficient enough to arrest him," her spokesman Rigoberto Tiglao told DZBB radio here.
temp_fbis_20.23.33-17594-30	neutral	That was a hint that it would not be good for Japan to play a leading role in dealing with a matter detrimental to US interests.
non_fbis_06.44.52-19992-106	neutral	Two boys in white karate outfits run down palm-lined Sherman  Avenue.
non_fbis_09.53.15-23595-3	neutral	The country was no longer the Bolivarian Republic of Venezuela,  in honour of South American independence hero Simon Bolivar, one  of former president Hugo Chavez's heroes.
non_fbis_13.08.06-1812-15	neutral	''I think what we're finding out as we go through this is how  the mobile transporter works in zero-g,'' said Ben Sellari, a  NASA manager.
temp_fbis_20.41.29-25820-4	positive	They say that these captives not only receive humanitarian treatment, their religious belief is also respected.
non_fbis_15.12.22-6729-7	neutral	This crew  will replace the 3rd long-term expedition (American astronaut  Frank Culbertson and two Russian cosmonauts - Vladimir Dezhurov  and Mikhail Tyurin,) which has been aboard the ISS since August  13.
non_fbis_12.46.57-22041-1	negative	American Marines are bruised by criticism of their treatment of  Taliban and al-Qa'eda prisoners, reports Toby Harnden in  Guantanamo Bay, Cuba
non_fbis_06.11.16-17420-4	neutral	Prescott, Britain's front man in pushing the accord, said the  United States until recently was critical of the science that  led to the Kyoto pact but has now accepted it, and he remains  optimistic that the goals of the United States and of other  signatory nations would converge.
non_fbis_08.39.09-12713-25	positive	There is a deep faith here, however, in the power of democracy.
temp_fbis_20.57.35-19171-15	positive	The US President asserted, moreover, his determination to win developing countries over to his plan, stating that the US approach would give them a "yardstick for progress on climate changes which recognizes their right to economic development."
non_fbis_13.05.15-16517-27	positive	Thousands of coup supporters celebrated overnight, waving flags,  blowing whistles and jamming a main highway in Caracas.
non_fbis_08.46.28-13637-11	neutral	A sign on the wall says  "Air Terminal of the Year 2000."
20020301_21.00.59-25256-7	neutral	This training takes the form of a full-time internship lasting from six months to one year, during which graduates are placed in professional settings to gain firsthand experience in the workplace.
non_fbis_08.05.55-10723-1	neutral	WASHINGTON, Jan. 22 - Frustrated by an international outcry over  the American treatment of prisoners in Cuba, Secretary of  Defense Donald H. Rumsfeld defended the United States' conduct  at length today and dismissed the criticism as breathless  armchair hyperbole.
20020206_20.23.00-9795-6	positive	What is there about a coup against the constitutional order that could resemble the most important day in Venezuelan history?
non_fbis_12.03.26-29353-36	neutral	But successful management of the economy - the second  front - is essential so that the resources needed for defense  needs can be made available without causing serious damage to  the economy.
temp_fbis_21.07.24-28603-22	positive	But as Bush concluded his trip to Asia yesterday, it was clear that China failed to elicit from him a statement on the "three nos" and on opposition to Taiwanese independence, Chang said.
20020106_20.26.14-23928-5	negative	By clarifying the Imam's edict the Islamic Republic of Iran made the people of the world understand that insulting the Prophet was in fact violating the rights of millions of people throughout the world.
20020207_20.23.04-14788-59	negative	He humiliates the higher-ranking officers by forcing them to receive him with full military honors under such conditions.
20020316_20.37.48-18053-19	neutral	Reports from Lagos indicated that Obasanjo would also not attend.
20020131_20.58.51-26741-20	neutral	The Government had also asked the ESC to co-ordinate the drafting of a code of conduct in consultation with political parties intending to contest the Presidential election.
non_fbis_12.22.33-10622-8	neutral	His boss apparently has less business sense.
20020320_11.38.42-28823-15	neutral	Rini said she had pointed to the Batam and Bintan islands as secure places for doing business, citing the small number of labour disputes in both islands.
non_fbis_12.08.27-27397-21	neutral	Sam Motsuenyane, head of a 50-member observer mission from South  Africa, said the result "should be considered legitimate" and  blamed the difficulties faced by some voters on "administrative  oversight."
20011218_21.00.30-21204-30	negative	In the event of non-payment, the country will find itself an outcast of the international financial community.
temp_fbis_21.10.31-12974-113	negative	The unbalancing of the climate will have a very negative effect on ecosystems.
20020205_20.41.01-8736-37	neutral	US State Department spokesman Richard Boucher said: "We will send all relevant information and summaries of this information to our embassies in various places around the world to facilitate understanding of the related arguments."
20020510_21.50.13-28912-5	neutral	The company ran into trouble after an expansion drive cut into profits.
20020320_20.36.59-7133-23	neutral	Indonesia at the very least needs to sign the UN Convention on Space as well as ratify several other treaties governing national activities in outer space.
20020312_21.27.48-10130-1	neutral	The replies to an Amnesty International report issued on Feb. 5 and a US State Department country report on human rights practices in Jordan issued on March 4 will be ready next month, said Ambassador Abdul Latif Bawab.
20011007_03.17.23-6711-54	positive	This is the goal set by the Japanese.
20020322_21.05.41-14545-80	negative	In legal jargon, to those who do not recognise his presidency, he remains the de facto President.
20020208_20.29.29-13302-22	negative	"A government in which the president controls the Supreme Court, the National Assembly and the Armed Forces cannot be called a democracy," Soto charged.
temp_fbis_21.37.46-9337-9	negative	The United States has not only made a procedural mistake, but the facts are incorrect, officials said.
20011218_21.00.22-21144-14	negative	This process has not achieved its goal.
20020301_21.00.59-25256-12	neutral	This year it plans to increase the number of trainees to 1,000 graduates, which will require more funds.
temp_fbis_20.20.10-3414-13	neutral	This year, the US report devotes many pages to commenting on human rights in the Democratic People's Republic of Korea and Iraq.
20020121_21.31.10-15710-9	positive	The upgrading and especially the last part - the boosting unit - have made it possible "to surge on the foreign market" and provided for a great economic and commercial effect from the launch of an upgraded Proton rocket-booster, said Medvedev.
